2.6175,0.11523,0.43674,2.6768,0,0.98972
2.5833,0.0202,0.4601,2.9084,0,1.0213
2.6067,0.048138,0.58743,3.0356,0,1.0412
2.6547,0.035994,0.6903,3.1485,0.062092,1.1824
2.6853,0.040593,0.75685,3.3264,0.38886,1.3557
2.709,0.10246,0.81469,3.5002,0.82656,1.4097
2.8547,0.0003922,0.85176,3.3053,0.33924,1.2931
2.7716,0.029852,0.92847,3.279,0.27115,1.3828
2.9056,0.024957,0.87198,3.473,0.28588,1.4472
2.9784,0.098311,0.82471,3.5008,0.31799,1.433
2.9764,0.1321,0.83893,3.3745,0.37329,1.3925
2.9837,0.035612,0.89153,3.2382,0.43975,1.3713
2.9953,0.031536,0.89987,3.0739,0.38844,1.2862
3.0401,0.020365,0.90676,3.0081,0.35221,1.2398
2.9972,0.24193,1.0128,3.2418,0.35739,1.2528
2.9702,0.21635,1.0677,3.326,0.49693,1.2616
2.9659,0.072792,1.0885,3.2809,0.63378,1.2798
2.9616,0.065488,1.119,3.3187,0.63247,1.3206
2.9852,0.0007463,1.0603,3.5165,0.63055,1.3038
3.139,0,1.0599,3.5012,0.74396,1.279
3.1468,0.02216,1.0785,3.5085,0.79173,1.268
3.1647,0.08724,1.1247,3.575,0.91281,1.3061
3.1705,0.10404,1.1373,3.6573,1.023,1.3508
3.1058,0.033351,1.088,3.6912,1.0452,1.359
3.0628,0.096982,1.112,3.6601,1.2054,1.3838
3.0183,0.10547,1.0762,3.5679,1.333,1.4223
3.0063,0.13872,1.0464,3.5193,1.4074,1.4697
3.0535,0.099418,1.0463,3.4948,1.3908,1.4768
3.1157,0.027254,1.0633,3.5181,1.3727,1.4506
3.1423,0.03423,1.0851,3.6032,1.4205,1.4323
3.1604,0.22276,1.1485,3.6803,1.3781,1.4707
3.1735,0.20568,1.1711,3.7526,1.3453,1.4116
3.1868,0.10754,1.1972,3.8039,1.303,1.3213
3.1776,0.030667,1.2001,3.8071,1.2363,1.3214
3.1628,0.0062994,1.1877,3.7963,1.2259,1.3402
3.1691,0.019125,1.1788,3.8048,1.3209,1.2694
3.1906,0.042304,1.1698,3.7749,1.3559,1.185
3.2077,0.0079851,1.2069,3.8019,1.2814,1.1695
3.224,0.021143,1.2114,3.829,1.2805,1.1725
3.275,0.057468,1.2378,3.8331,1.356,1.1594
3.2903,0.078198,1.2713,3.803,1.3999,1.1362
3.2169,0.059143,1.271,3.75,1.338,1.1261
3.2078,0.027925,1.2387,3.7262,1.3438,1.1346
3.2387,0.036327,1.3004,3.7221,1.3802,1.0935
3.2704,0.059697,1.3261,3.6593,1.3955,0.99693
3.3153,0.086658,1.3476,3.6415,1.3632,0.92153
3.2432,0.11179,1.4232,3.6336,1.3486,0.90207
2.981,0.14796,1.5453,3.5837,1.4017,0.92733
2.8421,0.25017,1.4906,3.6345,1.384,0.93766
2.6734,0.068636,1.4282,3.6071,1.3297,0.89391
2.6343,0.3191,1.3903,3.4915,1.3523,0.88972
2.5936,0.46052,1.3829,3.3184,1.3471,0.86956
2.5386,0.47001,1.3711,3.2266,1.2981,0.84162
2.5604,0.49595,1.2964,3.3373,1.2176,0.86005
2.82,0.15209,1.0963,3.5528,1.0189,0.99131
2.5132,0.11688,1.1827,3.5736,1.2206,0.91349
2.4196,0.063383,1.1405,3.5808,1.2143,0.95196
2.4324,0.31579,1.1051,3.5824,1.1739,1.0219
2.4595,0.44066,1.1116,3.5669,1.1403,1.0481
2.4658,0.0033,1.1374,3.5409,1.0499,0.99968
2.4768,0.023627,1.2305,3.5915,0.84443,0.91477
2.5761,0.039272,1.3052,3.5345,0.7843,0.92703
2.6101,0.015744,1.3245,3.5018,0.74497,0.86943
2.622,0.099272,1.3307,3.4899,0.69967,0.77616
2.6604,0.15279,1.3519,3.4502,0.6261,0.71249
2.7419,0.040646,1.3806,3.3295,0.53909,0.72098
2.7969,0.22066,1.3363,3.1282,0.56905,0.73968
2.8719,0.11614,1.3557,2.9926,0.65183,0.70123
2.865,0.18305,1.3604,2.9491,0.55622,0.61948
2.8718,0.22683,1.3517,3.0269,0.49638,0.56433
2.9075,0.19764,1.3413,3.1264,0.53481,0.54474
