1.8863,29.079,1.2813,3.561,0.22721,0.41005
2.139,23.765,1.263,3.7679,1.4088,0.21291
2.271,22.327,1.2838,3.7572,1.8873,0.17073
2.2549,23.248,1.3543,3.4561,1.0075,0.16548
2.3361,21.629,1.4318,3.3936,0.1919,0.19078
2.6608,17.394,1.5036,3.7338,0.77057,0.32216
2.8902,23.927,1.6747,3.2669,1.7413,0.68935
2.7075,18.245,1.5316,3.5786,1.0218,0.26784
2.7158,16.479,1.5759,3.6392,0.85061,0.15903
2.7296,16.086,1.5968,3.5488,0.8122,0.16754
2.7375,16.268,1.5813,3.4747,0.79559,0.1693
2.7815,16.745,1.5832,3.4966,0.81985,0.14358
2.8213,16.307,1.5762,3.4379,0.83142,0.20484
2.8979,16.484,1.6282,3.4791,0.94366,0.23512
2.8679,16.886,1.6458,3.7566,0.90947,0.27138
2.842,16.965,1.6259,3.7661,0.93747,0.22985
2.8267,16.834,1.6109,3.6317,1.026,0.21721
2.8193,16.806,1.6337,3.6219,1.0886,0.31351
2.9244,16.857,1.6551,3.5764,1.1029,0.31421
2.6876,15.71,1.7001,3.7402,1.0951,0.29027
2.9265,16.12,1.6765,3.807,1.0947,0.29355
3.0798,16.453,1.6641,3.8428,1.2243,0.29023
3.0867,16.498,1.6514,3.8627,1.41,0.26518
3.1093,16.615,1.6122,3.8405,1.5088,0.23137
3.1687,16.592,1.6035,3.7234,1.4639,0.24201
3.1227,16.492,1.6269,3.7123,1.4793,0.2274
3.0738,16.593,1.619,3.7148,1.6049,0.17494
3.0745,17.282,1.6417,3.693,1.529,0.16824
3.0832,17.553,1.664,3.7174,1.3419,0.18868
3.0108,16.481,1.6548,3.8198,1.2859,0.17162
2.7735,15.175,1.712,3.7939,1.4249,0.08016
3.0963,17.212,1.642,3.9162,1.5574,0.062778
3.2179,17.715,1.6446,3.8437,1.4984,0.098541
3.0795,16.525,1.7019,3.7645,1.4549,0.07378
3.036,16.057,1.749,3.7545,1.4123,0.042597
3.3269,17.875,1.7444,3.8042,1.3064,0.086856
3.3374,17.94,1.7634,3.8741,1.2827,0.11449
3.3894,18.09,1.7445,3.8888,1.1905,0.10306
3.3485,17.513,1.7474,3.8792,1.2712,0.12973
3.3021,17.545,1.7471,3.9311,1.3661,0.14504
3.3309,18.055,1.7452,3.9818,1.4027,0.18449
3.4341,18.269,1.7543,3.9455,1.3917,0.26573
3.4188,18.069,1.772,3.9036,1.4054,0.22176
3.4695,18.096,1.8044,4.0261,1.214,0.30245
3.4925,17.994,1.7856,4.0932,1.2165,0.30872
3.4883,17.96,1.7883,4.0761,1.3058,0.29019
3.4663,17.966,1.7971,4.0089,1.3319,0.23712
3.441,17.92,1.7719,3.9532,1.2494,0.17259
3.4334,17.965,1.7567,3.9564,1.3328,0.32674
3.4506,16.993,1.7438,3.7947,1.4006,0.21881
3.4708,17.103,1.7883,3.7689,1.393,0.23318
3.4884,17.239,1.815,3.7605,1.2756,0.26051
3.513,17.373,1.8284,3.7386,1.1364,0.23704
3.5398,17.835,1.8554,3.7452,1.0634,0.1844
3.4956,17.928,1.8349,3.8469,0.93718,0.25115
3.4782,17.753,1.8348,4.0008,0.81292,0.21686
3.4522,17.662,1.8478,3.9578,0.70973,0.26078
3.4334,17.647,1.8326,3.8916,0.61133,0.27539
3.3765,16.866,1.8224,3.887,0.55918,0.26092
3.2867,15.357,1.8545,3.9432,0.58043,0.26706
3.4416,17.361,1.8353,4.0188,0.54997,0.26123
3.4515,17.539,1.832,4.0773,0.58974,0.23323
3.4382,17.681,1.8263,4.0758,0.64171,0.22176
3.4235,17.701,1.7934,4.1422,0.6878,0.22265
3.4399,17.642,1.7528,4.166,0.70293,0.23323
3.5056,17.65,1.7349,4.0287,0.6976,0.24546
3.5659,17.769,1.7146,4.0849,0.81097,0.22589
3.5348,17.117,1.7481,4.0846,0.72928,0.21879
3.5401,16.829,1.7486,4.0381,0.73024,0.22516
3.5291,16.809,1.7313,4.0053,0.77608,0.22712
3.5033,17.06,1.7124,4.0133,0.78676,0.21406
3.4916,17.439,1.7067,4.0441,0.71832,0.19491
3.4743,16.937,1.7395,4.0142,0.68932,0.22375
3.4557,16.728,1.7202,3.9291,0.7647,0.26257
3.5104,16.9,1.7432,3.8913,0.81346,0.25813
3.5023,17.062,1.7375,3.8888,0.88099,0.24694
3.4459,17.147,1.7225,3.8961,0.9615,0.2491
3.4317,17.268,1.7538,3.8933,1.022,0.25913
3.4229,17.289,1.777,3.8894,1.0798,0.23879
3.3587,16.913,1.7137,3.9905,1.3046,0.28091
3.2832,17.009,1.7166,3.8811,1.4007,0.29968
3.2742,17.282,1.7265,3.7982,1.3737,0.3215
3.2813,17.23,1.7186,3.8469,1.3173,0.33322
3.2625,16.665,1.7106,3.9743,1.3206,0.29607
3.537,16.8,1.7458,4.0117,1.3006,0.19265
3.6251,17.189,1.7705,4.103,1.3626,0.26028
3.6937,17.3,1.7509,4.0912,1.4342,0.19555
3.7077,17.311,1.7454,4.0782,1.3128,0.15508
3.6571,17.34,1.7412,4.0832,1.1097,0.20372
3.5888,17.494,1.7,4.051,1.0888,0.27193
3.6598,18.194,1.6976,3.924,1.233,0.13448
3.6243,17.565,1.7467,4.0467,1.2547,0.10642
3.5324,17.329,1.7562,4.0977,1.2909,0.11464
3.4799,17.75,1.7496,4.0981,1.2353,0.083865
3.4485,17.987,1.7581,4.0804,1.2457,0.068801
3.3738,17.298,1.7853,4.0654,1.4849,0.14221
3.3556,18.103,1.7347,4.0782,1.3314,0.071949
3.3174,18.103,1.7804,4.0374,1.3465,0.11701
3.3384,18.164,1.806,4.0792,1.3633,0.16731
3.309,17.803,1.792,4.0623,1.3308,0.17529
3.2524,17.31,1.7568,4.0169,1.3358,0.16202
