2.9857,10.259,0.21845,2.498,0.21245,0.29597
2.9909,11.555,0.29215,2.6675,0.44105,0.16101
3.0442,12.357,0.56003,2.8478,0.5268,0.18091
3.0888,12.272,0.57079,2.9067,0.27716,0.23997
3.1123,11.43,0.48028,2.8527,0.059603,0.26206
3.1478,10.335,0.6094,2.7752,0.35275,0.20844
3.2769,9.7182,0.99209,2.7841,1.2893,0.075514
3.3367,9.7664,0.8633,3.0087,1.4923,0.01278
3.3724,9.701,0.85787,3.0496,0.72813,0.09815
3.366,9.8386,0.85973,3.1107,0.96011,0.074798
3.3633,9.1677,0.91593,3.1302,1.6097,0.018032
3.3966,7.7948,1.0242,3.0646,1.594,0.046712
3.3995,9.7085,0.89153,3.2087,1.5683,0.0039093
3.3477,9.9052,1.0246,3.2777,0.54951,0.019444
3.3096,8.4619,1.0122,3.439,1.204,0.0077622
3.3219,8.6492,1.048,3.5037,1.056,0.03866
3.3619,9.7711,1.1214,3.4823,0.447,0.061861
3.3826,9.7736,1.1422,3.4598,0.46609,0.022847
3.3502,8.2753,1.0896,3.4486,0.48452,0.00030953
3.4337,13.303,1.1106,3.3431,0.52125,0.29722
3.4295,11.663,1.1311,3.3519,0.49577,0.16245
3.404,10.286,1.1769,3.3555,0.48643,0.067519
3.378,9.4786,1.1851,3.3755,0.49388,0.060217
3.3419,8.1206,1.1435,3.4492,0.50502,0.041815
3.2777,10.604,1.272,3.4663,0.57714,0.13526
3.2446,10.326,1.3048,3.4132,0.64291,0.029358
3.3927,13.273,1.3126,3.4333,0.71861,0.14585
3.436,14.798,1.3194,3.4614,0.82388,0.23399
3.4027,13.313,1.3226,3.4719,0.87147,0.16999
3.4344,10.302,1.3149,3.4685,0.79819,0.0032647
3.5128,10.237,1.3121,3.4642,0.73978,0.010145
3.5448,10.97,1.4081,3.509,0.89196,0.018694
3.5139,12.618,1.4081,3.5191,0.95697,0.034941
3.5264,13.704,1.35,3.5059,0.93025,0.13899
3.5773,13.861,1.3112,3.4388,0.80569,0.26765
3.6108,13.415,1.3369,3.3176,0.65681,0.28199
3.6091,12.752,1.3456,3.2827,0.77488,0.053234
3.5402,11.972,1.3466,3.224,0.72203,0.081795
3.6079,12.78,1.2784,3.355,0.78037,0.058755
3.66,13.465,1.2347,3.408,0.82884,0.025042
3.6073,13.842,1.2426,3.3454,0.85691,0.011199
3.4761,14.363,1.2645,3.2484,0.88724,0.020857
3.4791,14.615,1.2031,3.1278,0.8379,0.019453
3.3536,14.148,1.2606,3.0503,0.85818,0.011272
3.369,13.067,1.3344,3.0435,0.81574,0.10552
3.3407,12.516,1.2476,3.0747,0.76227,0.20415
3.3297,12.605,1.1977,3.1687,0.76112,0.20666
3.4267,12.979,1.3527,3.3249,0.82287,0.11728
3.3725,13.801,1.1843,3.3758,0.80804,0.21497
3.4491,14.106,1.1382,3.4659,0.83691,0.15965
3.5501,14.602,1.232,3.4207,0.87574,0.31083
3.5761,14.131,1.166,3.4072,0.89835,0.2597
3.5518,13.122,1.0394,3.445,0.87318,0.10134
3.5431,12.643,1.0558,3.4821,0.81884,0.12002
3.5145,12.682,0.99225,3.5521,0.90792,0.2022
3.4691,12.972,1.038,3.5851,0.94357,0.18217
3.3749,12.94,0.99072,3.5587,0.6933,0.11604
3.32,12.823,0.94714,3.5632,0.52888,0.12367
3.3204,13.354,0.95397,3.5811,0.50832,0.15401
3.3347,14.447,1.008,3.5518,0.5195,0.10869
3.2994,12.698,1.0848,3.5011,0.60522,0.075259
3.1268,13.97,1.1461,3.5375,0.53539,0.094304
3.0466,14.225,1.2308,3.5655,0.49356,0.12238
3.137,14.484,1.2567,3.5859,0.51628,0.072405
3.1754,14.818,1.2638,3.5684,0.53846,0.15583
2.9719,14.719,1.314,3.4817,0.50418,0.46477
3.017,14.311,1.2795,3.3565,0.57544,0.11112
3.4068,14.445,1.2037,3.4481,0.50239,0.068876
3.4397,14.467,1.2479,3.5524,1.0595,0.12532
3.3664,14.43,1.3725,3.6096,0.98457,0.30052
3.3712,14.546,1.3887,3.6199,0.53803,0.52878
3.4731,14.927,1.1793,3.6126,0.60046,0.60217
3.4362,15.13,1.1377,3.5921,0.51281,0.026542
3.503,15.219,1.2699,3.5781,0.596,0.062161
3.4174,15.074,1.1282,3.5243,0.62177,0.029171
3.3985,14.955,1.0288,3.461,0.61363,0
3.4508,14.968,1.0312,3.4401,0.60174,0
3.475,15.089,1.0168,3.4824,0.60567,0
3.5985,15.273,0.98331,3.4686,0.63367,0
3.5428,15.444,0.9556,3.3877,0.73659,0
3.5374,15.576,0.95824,3.3227,0.71419,0.028893
3.5925,15.601,1.0795,3.294,0.6663,0.13646
3.6015,15.551,1.2271,3.266,0.68446,0.21502
3.5016,15.526,1.2201,3.2207,0.75785,0.12703
3.6334,15.591,1.0019,3.3335,0.59168,0.0064847
3.5873,15.595,0.9879,3.4453,0.50992,0.005619
3.5976,15.804,1.1533,3.5257,0.64195,0.15833
3.5095,15.768,1.2604,3.5483,0.6305,0.23321
3.4134,15.625,1.2741,3.5161,0.59269,0.22307
3.4884,15.781,1.2594,3.4666,0.81163,0.22687
3.521,15.949,1.04,3.49,0.81722,0.063607
3.5908,15.493,1.0747,3.4616,0.95682,0.011663
3.5697,15.517,1.079,3.5132,0.82652,0
3.5998,15.693,1.1159,3.5302,0.69285,0
3.6647,15.771,1.1642,3.5102,0.65216,0
3.6591,15.708,1.1539,3.512,0.63728,0
3.6501,15.668,1.1405,3.4438,0.61898,0
3.5543,15.465,1.0382,3.3576,0.62798,0
3.4894,15.375,0.99571,3.3669,0.63612,0.005686
3.4464,15.525,1.0414,3.3066,0.91328,0.005116
3.4482,15.819,1.0906,3.271,1.2033,0.0047262
3.4895,16.034,1.0445,3.419,1.0292,0.018047
3.3141,16.057,1.0486,3.2945,0.66274,0.026666
3.362,16.431,1.0452,3.3448,0.61448,0.14491
3.4151,16.556,1.0514,3.2985,0.71106,0.26954
3.4432,16.419,0.92462,3.2281,0.78852,0.33394
3.4251,16.209,0.67605,3.204,0.77107,0.3354
3.3457,16.156,0.45033,3.2571,0.66168,0.32738
3.228,16.195,0.4035,3.3853,0.46552,0.39745
3.0914,16.362,1.2021,3.407,0.38131,0.43999
2.95,16.604,0.98991,3.5006,0.77738,0.41871
2.7971,16.801,0.6162,3.6492,1.1224,0.39665
2.6341,16.842,0.64739,3.7739,0.88578,0.39182
2.4748,16.675,1.0171,3.8181,0.01604,0.38712
2.3553,16.395,0.96867,3.962,0.14158,0.41674
2.3114,16.28,1.3895,4.0533,0.10653,0.36878
2.2686,16.215,1.5143,4.2352,0.14311,0.41243
2.1561,16.142,1.1165,4.3196,0.22587,0.4563
2.0246,16.072,0.45266,4.3199,0.30629,0.46585
1.9923,16.046,0.094701,4.3756,0.34297,0.48217
2.0365,16.011,0.542,4.294,0.29634,0.56463
2.0584,15.96,0.72623,4.2818,0.24617,0.62692
