0.068006,0.010036,0.012542,0.1506,3.2184,0.041063
0.011371,0.0076424,0.010958,0.025181,3.2033,0.011264
0.12969,0.0023949,0.0035581,0.26214,3.1546,0.043839
0.14949,0,0.32109,1.1487,2.8266,0.04129
0.12092,0.0016871,0.81323,1.7621,1.9839,0.015131
0.1299,0.0056307,1.2202,1.4971,0.76948,0.011648
0.00049722,0.0083568,1.5537,1.6515,0.094943,0.035977
0.038801,0.014452,1.0012,0.58289,0.015737,0.0061465
0.01579,0.0053009,0.85003,0.25406,0,0
0.04113,0.0042148,0.86402,0.23118,0,0
0.18238,0.0057197,0.96976,0.34839,0.022351,0
0.32482,0.0034764,1.1243,0.60287,0.057186,0
0.0086962,0.021481,1.1603,1.0319,0.00043612,0
0.024783,0.046631,1.2213,1.2922,0,0
0.095,0.017917,1.3775,1.1778,0,0
0.080765,0.083917,1.2534,0.95847,0,0
0.064787,0.11931,1.0822,0.86217,0.00012438,0
0.11434,0.014615,1.1765,1.0258,0.00032258,0.0058685
0.001303,0.020387,1.3071,1.4475,3.6761e-06,0.036879
0,0.099482,1.2035,1.5585,0,0.021004
0,0.18037,1.193,1.5407,0,0.0060263
0,0.1099,1.2935,1.4801,0,0
0.026053,0.0060058,1.1832,1.3848,0,0.0067266
0.089269,0.026574,0.72879,1.2532,0.0089659,0.017687
0.13381,0.082202,0.65408,1.1598,0.057326,0.00026773
0.24134,0.01495,0.6732,1.4434,0.010452,0.0010186
0.091936,0,0.61362,1.6469,0.0077941,0.00043131
0.0039334,0.23325,0.52033,1.7748,0.0061417,0
0.20771,0.43598,0.61337,1.8667,0,0.00024354
0.58097,0.31557,1.0004,1.917,0,0.00064925
0.28328,0.17535,1.2953,1.7719,0,1.2238e-05
0.34794,0.44269,1.281,1.7961,0,0.010478
0.23046,0.27018,1.3487,1.8651,0,0.0077305
0.43782,0.19972,1.3435,1.9142,0,0.0082744
0.58001,0.19953,1.3142,1.9662,0.0092421,0.0088979
0.25841,0.078727,1.3783,2.0267,0.033779,0.002193
0.37349,0.1263,1.5178,1.932,0.058864,4.9419e-05
0.089163,0.096875,1.3928,1.9301,0.062952,0.00014292
0.02733,0.092432,1.1949,1.8988,0.022544,6.2114e-05
0.074801,0.062929,1.0624,1.8827,0,0
0.15905,0.10207,0.99865,1.8828,0,0
0.22663,0.25097,0.9776,1.8828,0,0.00074976
0.17153,0.18497,1.1091,1.896,0,0.0050619
0.64917,0.081844,1.0253,1.8541,0.017665,0.00098173
0.63673,0.082019,1.0556,1.8324,0.0077776,0
0.38912,0.16414,1.1505,1.7619,0.0038887,0.00031316
0.41526,0.24128,1.2152,1.6909,0.0056468,0.00045474
0.94132,0.23165,1.1882,1.6831,0,0
1.104,0.15764,1.1426,1.6434,0,0
0.38095,0.3283,1.1396,1.8842,0,0
0.74897,0.58121,1.204,1.9794,0.0019752,0.0016996
0.57334,0.77752,1.257,1.9926,0.001627,0.0014
0.073195,0.73565,1.2853,1.9774,0.018469,0
0.19557,0.41767,1.2817,1.9402,0.052072,0
0.44528,0.25502,1.1258,1.8037,0.0017406,0
0.77658,0.048881,1.1475,1.69,0.014057,0
0.49794,0.20558,1.1626,1.7143,0.0063501,0
0.47291,0.64294,1.1664,1.8262,0,0
1.188,0.72213,1.1431,1.9084,0.0095246,0.0037091
2.3891,0.098692,1.0957,1.8877,0.027238,0.010719
2.4959,0.2706,1.1193,1.9202,0.0010079,0.0011918
2.5717,0.43706,1.2261,2.0096,0.012029,0.00072968
2.7587,0.69807,1.323,2.0109,0.0055037,0.0002586
3.0755,0.9838,1.3024,1.9821,0.0022814,0.0020592
3.4108,1.3608,1.2559,1.9763,0.003428,0.0054678
3.6199,1.8364,1.3241,2.0252,0,0.0092325
3.687,1.9334,1.4025,2.1352,0,0.017427
3.9057,2.2358,1.439,2.0932,0,0.011692
3.8671,2.2272,1.4473,2.1005,0,0.0048464
4.1431,2.0957,1.4184,2.0686,0,0.011242
4.5005,2.2608,1.3633,1.9702,0,0.017585
4.451,2.8317,1.3247,1.8842,0,0.0056377
4.5313,2.5234,1.4093,2.0731,0,0.00024849
4.7245,1.2218,0.29881,0.54866,0.011852,0.035345
4.9547,1.0679,0.0038789,0.11043,0.1381,0.016587
3.7131,1.0967,0.27489,0.046335,0.11411,0.58115
2.0568,1.0685,0.43269,0.0032927,0.020987,1.2732
2.2947,1.2459,0.10725,0.027255,0.063063,1.1989
5.0314,1.4131,0.5902,0.1334,0.0059379,0.54813
5.1579,1.2747,0.29009,0.092758,0.00064402,0.26537
5.2624,1.3164,0.3764,0.030318,0,0.41321
5.3795,1.3566,0.67107,0.24572,0.0038803,0.57033
5.495,1.4461,0.97995,0.60017,0.0060345,0.59507
5.6196,1.6686,1.2235,0.79307,0,0.56923
5.5814,1.5232,1.518,1.0665,0,0.54122
5.364,2.0348,1.5981,1.1431,0,0.13607
5.2166,2.1531,1.7971,1.0248,0.01505,0.095051
5.1364,2.1088,1.8864,1.2144,0.030247,0.30287
5.0828,2.0263,1.8541,1.6602,0.026746,0.50266
5.0268,1.8963,1.8402,2.033,0,0.51337
5.0346,1.7686,1.848,2.5813,0,0.60247
4.9297,1.6339,1.9006,2.6084,0,0.43035
4.6096,1.6734,2.0017,2.6326,0,1.348
4.3836,1.6415,2.0292,2.5916,0.03374,1.9419
4.3275,1.5697,2.0097,2.5679,0.09838,2.0046
4.3215,1.613,2.0368,2.7153,0.1715,2.1925
4.2836,1.5016,2.0054,2.9447,0.26996,2.3037
4.0935,1.2198,1.7266,2.9278,0.24636,1.1302
3.8261,1.1002,1.719,2.9795,0.27897,1.033
3.5672,1.0535,1.7556,3.148,0.66198,1.5697
3.4623,1.0364,1.7448,3.363,1.3048,2.1181
3.5796,1.0582,1.7438,3.5175,1.8793,2.3338
3.5269,1.074,1.7719,3.642,2.3041,2.6832
3.675,1.0002,1.7205,3.8006,2.8878,2.7887
3.7022,0.98179,1.7262,4.029,2.9991,2.8707
3.7204,1.0133,1.7117,4.1466,2.9751,3.0063
3.7816,1.0597,1.6804,4.1375,3.0111,3.1899
3.8438,1.0913,1.6754,4.1238,3.0874,3.379
3.8084,1.1491,1.5712,4.1874,3.1002,3.6162
3.8661,1.1572,1.6919,4.2086,3.173,3.8242
3.8858,1.149,1.8601,4.2508,3.0521,3.9494
4.0063,1.1175,1.9018,4.3165,2.9212,4.013
4.1462,1.081,1.8516,4.4038,2.8933,4.0789
4.1297,1.0652,1.8643,4.5126,2.9378,4.1955
4.2288,1.0293,1.8738,4.6515,2.8222,4.2339
4.5528,0.9669,1.8974,4.6793,2.822,4.3207
4.6863,0.9603,1.8441,4.7324,2.7429,4.2844
4.7086,0.92456,1.832,4.7221,2.6714,4.2958
4.6775,0.83761,1.8834,4.6702,2.6094,4.3509
4.5946,0.75158,1.9326,4.6694,2.5029,4.3087
4.4957,0.74789,1.9689,4.6288,2.4829,4.2041
4.628,0.6828,1.9609,4.7104,2.5477,4.2484
4.7578,0.61606,1.9527,4.6053,2.8188,4.2026
4.7829,0.60462,1.9484,4.5358,3.034,4.1745
4.7108,0.60667,1.9787,4.551,3.1027,4.1845
4.6382,0.53432,2.0683,4.5319,3.1301,4.1459
4.7001,0.47542,2.091,4.5285,3.2423,3.9711
4.5433,0.42198,2.1338,4.4961,3.2968,3.948
4.7215,0.39484,2.1559,4.5672,3.3118,3.8102
4.693,0.39325,2.1485,4.5895,3.366,3.6936
4.4596,0.39738,2.115,4.5567,3.4647,3.6633
4.4795,0.39003,2.063,4.5796,3.5373,3.663
4.5139,0.43683,1.9846,4.5535,3.4906,3.5706
4.4213,0.4608,1.9679,4.4327,3.5833,3.505
4.1592,0.47538,1.8928,4.3861,3.5955,3.2112
3.927,0.4998,1.8127,4.3766,3.5461,2.8251
3.8541,0.51081,1.7443,4.3884,3.5175,2.4758
3.8938,0.46678,1.6684,4.4303,3.5542,2.1824
3.5803,0.42909,1.6709,4.4055,3.3452,1.6923
2.846,0.36714,1.6385,4.4118,3.3144,1.5123
2.3494,0.33715,1.6551,4.3841,3.3936,0.83822
2.0482,0.31509,1.7494,4.3298,3.4499,0.35106
1.7794,0.28615,1.8544,4.26,3.4576,0.2445
1.409,0.25991,1.8548,4.1886,3.4949,0.13987
1.0564,0.27558,1.7895,4.1821,3.5979,0.11842
0.73044,0.14774,1.8006,4.1987,3.7534,0.057501
0.45443,0.10252,1.7938,4.1909,3.7974,0.28049
0.26853,0.089483,1.8055,4.1827,3.8379,0.32933
0.43472,0.055875,1.7797,4.145,3.8766,0.1764
1.1003,0.0097948,1.6164,4.0328,3.8343,0.19673
0.52833,0.10334,1.5667,4.0601,3.9887,0.056532
0.93616,0.13001,1.5751,4.0796,4.0797,0.010645
1.0168,0.076812,1.5151,4.1249,4.267,0.0010595
0.78824,0.020392,1.4956,4.0708,4.4708,0.016843
0.46894,0.058593,1.5867,4.0634,4.5798,0.028945
0.25481,0.21674,1.7506,4.3672,4.5264,0.0024926
0.25011,0.052984,1.7503,4.2192,4.4358,0.0002264
0.50306,0.22037,1.7622,4.1068,4.5213,0.0079301
0.44037,0.16027,1.8606,3.9899,4.5233,0.0044179
0.60847,0.096094,1.8678,3.9301,4.5396,0
0.74751,0.1064,1.7746,3.913,4.5819,0
0.01447,0.043034,1.7549,3.8573,4.5459,0.00092913
0.16361,0.077225,1.8032,3.8471,4.5003,0.010506
0.045417,0.096612,1.6256,3.8153,4.3905,0.0029162
0.18582,0.085708,1.6335,3.7313,4.2867,0.084293
0.21873,0.075418,1.5811,3.6095,4.2504,0.10563
0.092646,0.061834,1.5259,3.4752,4.2658,0.051848
0.31313,0.013611,1.8039,3.3365,4.2592,0.057628
2.0298,0.018706,1.7401,3.0623,4.3075,0.014692
2.6596,0.0069476,1.7718,2.8556,3.9026,0.041225
2.962,0.0011428,1.7636,2.6579,3.6879,0.082975
3.3867,0.0029733,1.8203,2.4797,3.5979,0.1347
3.997,0.0076617,1.94,2.2509,3.3899,0.15202
4.5215,0.011997,1.9971,1.8508,2.878,0.069555
4.9731,0.046866,2.1178,1.4605,2.6149,0.0069735
5.0352,0.14113,2.1657,1.2878,2.3855,0
5.1417,0.16019,2.1568,1.1357,2.2601,0.015053
5.3208,0.16078,2.1058,1.039,2.1355,0.026996
5.5287,0.173,2.0442,1.0113,1.9924,0.024628
5.7011,0.15678,1.9992,0.99825,1.928,0.018053
5.5758,0.061235,1.8477,0.93579,1.9449,0.068885
5.6209,0.032162,1.754,0.88936,1.9154,0.019673
5.5857,0.031681,1.6019,0.88969,1.9086,0.012342
5.4933,0.055417,1.3067,0.93582,1.9437,0.014786
5.2436,0.12882,0.84141,0.9997,2.0002,0.0046865
4.6607,0.26453,0.29318,1.0652,2.0557,0.0056388
4.5271,0.14053,0.23312,1.4106,2.3696,0.012545
3.6791,0.035807,0.1488,1.5521,2.5457,0.2621
3.8773,0.019806,0.052368,1.7664,2.643,0.15281
4.0089,0.036171,0,2.0337,2.8339,0.053926
3.5385,0.038343,0.031965,2.2628,3.1583,0.17468
3.2049,0.028191,0.12885,2.3706,3.4793,0.32211
2.831,0.03634,0.014109,2.4107,3.721,0.53209
2.813,0.054322,0,2.5017,3.697,0.17382
2.9345,0.060221,0,2.7482,3.9037,0.023691
3.5047,0.04719,0.33335,2.8707,4.1088,0.062302
4.2414,0.023385,0.95499,2.926,4.1563,0.13972
4.2438,0.0081361,1.2572,3.3381,4.1743,0.17345
4.3461,0.00091557,0.18404,3.3278,4.3075,0.23598
3.9783,0.08393,0.24131,4.0312,4.5152,0.098863
3.6968,0.10266,0.41522,4.2681,4.4626,0.078286
3.6633,0.16603,0.58005,4.3204,4.3477,0.084789
3.8259,0.25544,0.91261,4.4182,4.3346,0.090238
3.9459,0.17129,1.6132,4.3436,4.3818,0.20292
3.4175,0.14782,1.769,4.0798,4.3926,0.023447
3.3659,0.1192,1.998,4.1211,4.3112,0.02447
3.5087,0.10319,2.1101,4.08,4.2591,0.069019
3.7114,0.13434,2.1824,4.0627,4.136,0.059242
3.9129,0.17873,2.2467,4.1017,3.9346,0.019101
4.1058,0.14357,2.2163,4.0337,3.7932,0.081147
4.1757,0.25892,2.2046,4.1174,3.4611,0.0096194
4.2554,0.62535,2.2012,4.2268,3.1726,0.087848
4.2799,1.1595,2.2057,4.2997,2.516,0.054406
4.372,1.7332,2.2082,4.2547,1.4906,0.0039419
4.5561,2.1836,2.1964,4.1047,0.59706,0.026593
4.6837,2.3725,2.1594,3.9828,0.64212,0.085384
4.7572,2.5843,2.0892,3.9615,0.50851,0.091847
4.824,2.6238,2.0603,3.8727,0.40511,0.061299
4.8523,2.627,2.0331,3.7743,0.35313,0.1542
4.8838,2.6187,2.0244,3.6785,0.30313,0.2191
4.8935,2.679,2.0353,3.5937,0.20368,0.1752
4.7692,2.9463,2.0333,3.5347,0.045715,0.13849
4.6827,3.0222,2.0608,3.4758,0.036789,0.12779
4.5875,2.9718,2.0798,3.4168,0.03819,0.097203
