2.2935,0.04256,0.47433,2.1452,0,0.046107
2.2785,0.0071159,0.13619,2.4275,0.1639,0.13408
2.2307,0,0.039004,2.5958,0.26007,0.14714
2.1232,0.024676,0.089625,2.6446,0.28556,0.072645
2.0773,0.033112,0.18723,2.659,0.26173,0.02312
2.2062,0,0.35623,2.7041,0.2821,0.072548
2.4528,0,0.88793,2.7093,0.5649,0.086474
2.8844,0.073356,0.9127,2.8489,1.2552,0.043746
3.0143,0.029852,0.94556,2.9298,1.1736,0.057716
3.0271,0.06233,0.95226,3.1358,0.57354,0.079887
2.9981,0.14277,1.0199,3.2502,0.23216,0.082168
2.9497,0.14887,1.2076,3.1341,0.50754,0.077079
2.9172,0.0011353,1.3787,3.2593,0.29653,0.14087
2.8496,0.065106,1.2806,3.4565,0.39192,0.080223
2.7962,0.026849,1.2464,3.4933,0.44651,0.091484
2.7417,0,1.193,3.4963,0.49691,0.091539
2.7169,0.068639,1.161,3.4902,0.55207,0.06901
2.7621,0.19538,1.1606,3.4903,0.58422,0.12269
2.8848,0.11115,0.9819,3.6167,0.51907,0.51313
2.8618,0.17412,0.97733,3.589,0.65516,0.59747
2.7413,0.13346,1.1014,3.5868,0.61178,0.29864
2.7198,0.078553,1.1874,3.5692,0.52989,0.16164
2.7668,0.046465,1.1997,3.5457,0.4355,0.18587
2.8047,0.031278,1.1545,3.5449,0.33698,0.18533
2.9394,0.00047347,1.0146,3.5728,0.35895,0.24808
2.7755,0.019922,1.1115,3.5474,0.29178,0.29145
2.795,0.066109,1.0585,3.6087,0.8453,0.43934
2.804,0.12821,1.0401,3.6144,0.64586,0.45714
2.839,0.14759,1.062,3.5593,0.3683,0.42419
2.9636,0.084963,1.0661,3.4829,0.90325,0.47561
2.9793,0.009376,1.0969,3.3397,0.8558,0.44914
3.0766,0.078449,1.0851,3.5446,0.83375,0.51632
3.098,0.069571,1.1142,3.617,0.8769,0.49062
3.2056,0.098968,1.1881,3.6068,0.57045,0.39544
3.3197,0.10973,1.2067,3.5965,0.44034,0.40688
3.3397,0.037059,1.1444,3.6217,0.84116,0.51838
3.4726,0.056991,1.3123,3.575,0.32866,0.046689
3.5134,0.010709,1.3772,3.4632,0.31567,0.0078726
3.5164,0.078947,1.3782,3.4021,0.32116,0.040458
3.462,0.17441,1.3624,3.3347,0.35494,0.19361
3.3781,0.17104,1.3408,3.3171,0.35809,0.32741
3.2991,0.057853,1.3131,3.4041,0.29953,0.31496
