2.6175,16.352,0.43674,2.6768,0,0.98972
2.5833,16.705,0.4601,2.9084,0,1.0213
2.6067,15.161,0.58743,3.0356,0,1.0412
2.6547,14.156,0.6903,3.1485,0.062092,1.1824
2.6853,14.28,0.75685,3.3264,0.38886,1.3645
2.709,14.792,0.81469,3.5002,0.82656,1.4318
2.8547,14.119,0.85176,3.3053,0.33924,1.2932
2.7716,13.681,0.92847,3.279,0.27115,1.4619
2.9056,14.001,0.87198,3.473,0.28588,1.4794
2.9784,14.372,0.82471,3.5008,0.31799,1.433
2.9764,14.546,0.83893,3.3745,0.37329,1.3925
2.9837,14.547,0.89153,3.2382,0.43975,1.3831
2.9953,14.475,0.89987,3.0739,0.38844,1.3594
3.0401,14.431,0.90676,3.0081,0.35221,1.3553
2.9972,14.385,1.0128,3.2418,0.35739,1.409
2.9702,14.479,1.0677,3.326,0.49693,1.4254
2.9659,14.681,1.0885,3.2809,0.63378,1.4143
2.9616,14.878,1.119,3.3187,0.63247,1.4244
2.9852,14.997,1.0603,3.5165,0.63055,1.466
3.139,14.865,1.0599,3.5012,0.74396,1.5715
3.1468,14.856,1.0785,3.5085,0.79173,1.5751
3.1647,14.93,1.1247,3.575,0.91281,1.5639
3.1705,15.046,1.1373,3.6573,1.023,1.5683
3.1058,15.175,1.088,3.6912,1.0452,1.5782
3.0628,15.298,1.112,3.6601,1.2054,1.5656
3.0183,15.701,1.0762,3.5679,1.333,1.5773
3.0063,15.907,1.0464,3.5193,1.4074,1.6011
3.0535,15.872,1.0463,3.4948,1.3908,1.5889
3.1157,15.617,1.0633,3.5181,1.3727,1.5342
3.1423,15.299,1.0851,3.6032,1.4205,1.4708
3.1604,15.339,1.1485,3.6803,1.3781,1.4714
3.1735,15.62,1.1711,3.7526,1.3453,1.4116
3.1868,15.549,1.1972,3.8039,1.303,1.3213
3.1776,15.34,1.2001,3.8071,1.2363,1.3214
3.1628,15.268,1.1877,3.7963,1.2259,1.3402
3.1691,15.368,1.1788,3.8048,1.3209,1.2694
3.1906,15.009,1.1698,3.7749,1.3559,1.185
3.2077,14.9,1.2069,3.8019,1.2814,1.1695
3.224,14.974,1.2114,3.829,1.2805,1.1725
3.275,15.216,1.2378,3.8331,1.356,1.1594
3.2903,15.482,1.2713,3.803,1.3999,1.1362
3.2169,15.62,1.271,3.75,1.338,1.1261
3.2078,15.651,1.2387,3.7262,1.3438,1.1346
3.2387,15.34,1.3004,3.7221,1.3802,1.0935
3.2704,15.083,1.3261,3.6593,1.3955,0.99693
3.3153,14.957,1.3476,3.6415,1.3632,0.92153
3.2432,14.891,1.4232,3.6336,1.3486,0.90207
2.981,14.879,1.5453,3.5837,1.4017,0.92733
2.8421,15.35,1.4906,3.6345,1.384,0.93766
2.6734,15.18,1.4282,3.6071,1.3297,0.89391
2.6343,15.015,1.3903,3.4915,1.3523,0.88972
2.5936,14.879,1.3829,3.3184,1.3471,0.86956
2.5386,14.773,1.3711,3.2266,1.2981,0.84162
2.5604,14.719,1.2964,3.3373,1.2176,0.86005
2.82,14.812,1.0963,3.5528,1.0189,0.99131
2.5132,14.907,1.1827,3.5736,1.2206,0.91349
2.4196,15.024,1.1405,3.5808,1.2143,0.95196
2.4324,15.006,1.1051,3.5824,1.1739,1.0219
2.4595,14.943,1.1116,3.5669,1.1403,1.0481
2.4658,14.971,1.1374,3.5409,1.0499,0.99968
2.4768,14.862,1.2305,3.5915,0.84443,0.91477
2.5761,14.844,1.3052,3.5345,0.7843,0.92703
2.6101,14.805,1.3245,3.5018,0.74497,0.86943
2.622,14.775,1.3307,3.4899,0.69967,0.77616
2.6604,14.795,1.3519,3.4502,0.6261,0.71249
2.7419,14.87,1.3806,3.3295,0.53909,0.72098
2.7969,14.857,1.3363,3.1282,0.56905,0.73968
2.8719,14.883,1.3557,2.9926,0.65183,0.70123
2.865,14.774,1.3604,2.9491,0.55622,0.61948
2.8718,14.769,1.3517,3.0269,0.49638,0.56433
2.9075,14.898,1.3413,3.1264,0.53481,0.54474
2.9201,15.027,1.3412,3.1312,0.60666,0.52592
2.8377,15.018,1.354,3.1355,0.62913,0.47277
2.7863,15.002,1.3641,3.1727,0.72387,0.55614
2.7065,14.942,1.3605,3.173,0.71713,0.586
2.5783,14.824,1.3433,3.1305,0.65431,0.56997
2.4616,14.816,1.34,3.1339,0.58205,0.5805
2.4372,15.055,1.3846,3.2513,0.55674,0.68596
2.4873,15.192,1.479,3.2785,0.7117,0.82977
2.4105,15.208,1.4739,3.2153,0.63528,0.83634
2.2887,15.348,1.4988,3.2035,0.65368,0.96425
2.2378,15.427,1.5364,3.1393,0.73735,1.1124
2.2347,15.455,1.5706,3.059,0.83701,1.2073
2.1825,15.556,1.5949,3.0553,0.93735,1.2376
2.0759,15.706,1.6075,3.0356,1.1313,1.2703
1.9442,15.752,1.6164,3.0688,1.0193,1.219
1.605,16.024,1.6495,3.2259,0.94808,1.1565
1.2316,16.258,1.659,3.3967,0.82876,1.0917
0.94734,16.466,1.6536,3.5232,0.76808,1.0956
0.79031,16.779,1.6662,3.6229,0.93373,1.1939
0.72133,16.883,1.6506,3.802,1.1353,1.073
0.60379,16.616,1.5922,3.8796,1.3165,0.94583
0.53436,16.63,1.6429,4.2007,1.4312,0.92531
0.45331,16.662,1.6633,4.476,1.4149,0.93772
0.3958,16.622,1.598,4.5759,1.3138,0.97645
0.43196,16.586,1.476,4.5822,1.2224,1.0663
0.46499,16.574,1.3251,4.7599,1.1073,1.1118
0.473,16.56,0.90967,4.7718,1.0449,1.1589
0.59923,16.459,0.63735,4.8789,0.99647,1.168
0.66646,16.369,0.50574,4.9502,0.93533,1.1593
0.64473,16.301,0.46103,4.9641,0.86532,1.1891
0.60513,16.206,0.40105,4.9798,0.87254,1.3082
0.4688,16.136,0.058078,4.931,1.3054,1.4655
0.40925,16.282,0.74286,5.067,1.4272,1.666
0.46969,16.607,0.71415,5.0922,1.397,1.7688
0.91269,16.461,0.48378,5.0037,1.2979,1.8416
1.1286,16.002,0.51356,4.8881,1.1256,1.873
0.4057,15.878,0.82277,4.8127,0.87274,1.835
0.45497,15.958,0.49177,4.5635,0.80565,1.9638
0.80467,16.418,0.17243,4.2556,0.8755,1.9719
1.0796,16.705,0.095102,3.9985,0.91661,2.0572
1.4692,16.998,0.072049,3.7445,0.95245,2.1769
1.9599,17.728,0.03715,3.1815,1.0091,2.341
2.3971,19.02,0.036689,2.1293,1.0963,2.5571
2.9257,19.026,0.0037657,1.8325,1.2134,2.5379
3.1822,19.19,0.27267,1.4498,1.3679,2.563
4.0298,19.353,0.17524,1.249,1.4786,2.5595
4.6607,19.491,0.26045,1.198,1.5374,2.5712
4.8379,19.552,0.39175,1.1723,1.5778,2.6437
4.9322,19.501,0.064347,1.0688,1.6517,2.7657
5.1654,19.527,0.19487,1.0923,1.7755,2.7087
5.617,19.453,0.047373,1.1162,1.7647,2.7727
5.8595,19.409,0,1.3217,1.8229,2.833
5.9717,19.105,0.11016,1.546,1.9158,2.8779
6.0388,18.843,0.36573,1.6915,2.0291,2.92
6.1035,19.159,0.7204,1.8125,2.17,2.9687
6.2399,19.116,1.1129,2.2491,2.2478,2.9658
6.3497,19.546,1.4689,2.4605,2.3878,3.0176
5.5908,18.062,1.6419,2.3475,2.2706,2.8297
5.1786,16.922,1.6844,2.3599,2.2143,2.6922
5.2957,16.814,1.7173,2.5711,2.3298,2.6995
5.1988,16.715,1.8645,2.7216,2.4903,2.7265
5.269,16.751,2.1278,2.8846,2.6811,2.7623
5.3586,16.734,2.2577,2.8774,2.8831,2.7836
5.3755,16.772,2.316,2.9784,3.0164,2.8138
5.3569,16.806,2.3566,3.1253,3.163,2.8613
5.2759,16.98,2.3876,3.2403,3.312,2.9499
5.0955,17.457,2.3868,3.2996,3.3696,3.0889
5.1168,17.451,2.4007,3.4132,3.3402,3.1326
5.0277,17.581,2.4529,3.5959,3.3803,3.2343
4.9522,17.73,2.5309,3.6852,3.3598,3.2188
4.7857,18.13,2.5692,3.7975,3.3588,3.2036
4.5304,18.599,2.5488,3.9446,3.4099,3.2361
4.3099,18.684,2.5092,4.0257,3.4755,3.2504
4.2235,18.744,2.5319,4.0457,3.5291,3.1259
4.2319,18.756,2.5867,4.092,3.5285,3.0315
4.2035,18.729,2.6151,4.1708,3.5494,2.9236
4.2199,18.715,2.6286,4.2489,3.5986,2.869
4.2628,18.726,2.6441,4.3084,3.6507,2.8549
4.2337,18.735,2.669,4.3505,3.6647,2.8064
4.2893,18.733,2.6808,4.356,3.6245,2.8212
4.2826,18.733,2.7033,4.3514,3.6429,2.8564
